id,pname,pcode,cityname,citycode,adname,adcode,name,address,tel,business_area,bigType,midType,smallType,typecode,gcjLng,gcjLat,wgs84Lng,wgs84Lat,评分,是否可订餐,价格,星级,标签,类型,longitude,latitude,acc_type
72b299ff-338e-3c53-bc98-6e578b0aa1af,广东省,440000,广州市,20,增城区,440118,阳光公寓(榕园路店),永宁街道新和南路金河百货附近,13824430218,[],住宿服务,旅馆招待所,旅馆招待所,100200,113.637675,23.164132,113.63258,23.16695,[],0,[],[],[],hotel,113.63258,23.16695,homestay
133e05a4-095d-392c-b0f5-0d336ba681bc,广东省,440000,广州市,20,增城区,440118,广州锦凤雅居连锁公寓(白水店),宁西街白水村榕园路1号,19120511623;19120515623,[],住宿服务,住宿服务相关,住宿服务相关,100000,113.637865,23.164081,113.63277,23.166899,4.6,1,[],[],[],hotel,113.63277,23.166899,homestay
4949e805-43c8-3bd0-b58b-f49a7a830210,广东省,440000,广州市,20,增城区,440118,广州白水公寓(榕园店),新塘镇白水村榕园路1号,19120511623,[],住宿服务,旅馆招待所,旅馆招待所,100200,113.637866,23.164067,113.632771,23.166885,[],0,[],[],[],hotel,113.632771,23.166885,homestay
695d22e2-306b-3f95-9173-f5fec51d3b1f,广东省,440000,广州市,20,从化区,440117,花雨间民宿,574乡道北200米,18011880424,[],住宿服务,住宿服务相关,住宿服务相关,100000,113.691365,23.514737,113.686169,23.517382,[],0,[],[],[],hotel,113.686169,23.517382,homestay
294b4d74-b5ba-3a3a-999e-9b225b1b4594,广东省,440000,广州市,20,从化区,440117,碧水湾田园风光别墅(碧水新邨店),良口镇碧水新村三区一街62号,15902013877,[],住宿服务,宾馆酒店,宾馆酒店,100100,113.732706,23.703421,113.727462,23.706032,[],0,[],[],[],hotel,113.727462,23.706032,other
a35dd3d8-49aa-3190-b2ea-c04ba2a11746,广东省,440000,广州市,20,从化区,440117,广州从化碧水新村好风景度假别墅,良口碧水新村三区一街,[],[],住宿服务,住宿服务相关,住宿服务相关,100000,113.732765,23.703632,113.727521,23.706243,[],0,[],[],[],hotel,113.727521,23.706243,other
a01f3bc5-c8fe-323a-a84e-e9f901d6b9ea,广东省,440000,广州市,20,越秀区,440104,壹加壹酒店,建设三马路与东风东路辅路交叉口北60米,[],华乐,住宿服务,宾馆酒店,宾馆酒店,100100,113.283248,23.13182,113.277899,23.134479,[],0,[],[],[],hotel,113.277899,23.134479,hotel
d8f7c443-3cb2-3326-9815-52c14a6ffdee,广东省,440000,广州市,20,越秀区,440104,广珅公寓,和平路保价楼1028号柏高酒店四楼,[],建设,住宿服务,旅馆招待所,旅馆招待所,100200,113.282941,23.131933,113.277593,23.134592,[],0,[],[],[],hotel,113.277593,23.134592,homestay
44aafa74-adb3-3f6f-b5a1-35fd26e69a6f,广东省,440000,广州市,20,越秀区,440104,柏高酒店(东风路省政府店),建设三马路5号,020-38869666;020-83844288,建设,住宿服务,宾馆酒店,四星级宾馆,100103,113.282941,23.131933,113.277593,23.134592,4.7,1,[],[],自助餐,hotel,113.277593,23.134592,hotel
82c3ecbd-b0a5-39a6-8683-18592acb7cb4,广东省,440000,广州市,20,越秀区,440104,建设温馨家园公寓(建设三马路分店),建设三马路柏高酒店(广州东风路省政府店)华乐,"+861056320612,31776472;010-56320606,31776472",建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.282918,23.131965,113.27757,23.134624,4.6,1,[],[],[],hotel,113.27757,23.134624,homestay
f8b813eb-e034-3133-90c2-5f005a5fab50,广东省,440000,广州市,20,越秀区,440104,粤北酒店,东风东路617粤北大厦3-8层,020-66341668,建设,住宿服务,宾馆酒店,三星级宾馆,100104,113.283799,23.131438,113.278449,23.134097,4.7,1,[],[],[],hotel,113.278449,23.134097,hotel
e82bf2d4-1209-3392-aedf-a742fc75bb02,广东省,440000,广州市,20,越秀区,440104,广州You+电竞酒店(东风东路中华广场店),东风东路617号7楼(粤北酒店同栋),020-66341966,建设,住宿服务,宾馆酒店,宾馆酒店,100100,113.283841,23.131412,113.278491,23.134071,4.7,1,[],[],[],hotel,113.278491,23.134071,hotel
e55f62b7-0bc6-3f4e-8aea-73340d8b8acf,广东省,440000,广州市,20,越秀区,440104,晨宝家公寓(青菜岗分店),青菜岗13号楼华乐,"+861056320612,5830455",建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.285514,23.132705,113.280162,23.135361,4.7,1,[],[],[],hotel,113.280162,23.135361,homestay
6e1930da-45ad-3a86-9fc0-d5969f2dfee6,广东省,440000,广州市,20,越秀区,440104,携客社区公寓(青菜岗分店),"青菜岗44号楼华乐(就在中山大学肿瘤医院对面,步行3分钟就到了)","+861056320612,106164",建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.286129,23.132289,113.280776,23.134944,[],1,[],[],[],hotel,113.280776,23.134944,homestay
2aac9735-5c6d-3b5c-93fb-6b80f27b3784,广东省,440000,广州市,20,越秀区,440104,礼途酒店(广州淘金地铁站店),建设六马路48号(淘金地铁站A口步行460米),020-66846068,建设,住宿服务,宾馆酒店,宾馆酒店,100100,113.285688,23.13358,113.280336,23.136235,4.8,1,[],[],"肠粉,柠檬水,鸡尾酒,自助餐,下午茶,早茶",hotel,113.280336,23.136235,hotel
2078f227-8667-3667-8a3a-836267dc1be6,广东省,440000,广州市,20,越秀区,440104,安康小筑,先烈南路17号-4号,15602286703,建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.286655,23.13223,113.281301,23.134885,[],0,[],[],[],hotel,113.281301,23.134885,other
310ea75e-0969-3c73-b428-caadacf4914a,广东省,440000,广州市,20,越秀区,440104,广州E居国际公寓,青菜岗与先烈南路辅路交叉口西北100米,[],华乐,住宿服务,旅馆招待所,旅馆招待所,100200,113.286954,23.132087,113.2816,23.134741,[],0,[],[],[],hotel,113.2816,23.134741,homestay
9b01c7f9-4a7a-3e41-bca4-4c182160a07e,广东省,440000,广州市,20,越秀区,440104,小刘uu民宿(先烈南路分店),诺盟酒店公寓(广州市先烈南路时代国际YOU公寓)时代you公寓,[],建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.28693,23.131677,113.281576,23.134332,4.7,1,[],[],[],hotel,113.281576,23.134332,homestay
6344bd0f-c98f-3d41-9efb-1f7928d28e0b,广东省,440000,广州市,20,越秀区,440104,诺盟国际公寓(广州中大附属肿瘤医院店),先烈南路9号时代You公寓一楼大堂(省卫生厅隔壁),020-83060446;18002225167,建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.286925,23.131602,113.281571,23.134257,4.3,1,[],[],[],hotel,113.281571,23.134257,homestay
fecb9154-352a-3328-a93f-6f5c6f61fc99,广东省,440000,广州市,20,越秀区,440104,漫歇巴公寓(广州中山附属肿瘤医院店),先烈南路9号时代精英商务大厦F20层,[],东风,住宿服务,宾馆酒店,经济型连锁酒店,100105,113.286949,23.131656,113.281595,23.134311,[],0,[],[],[],hotel,113.281595,23.134311,homestay
ae66c281-8eac-3995-a8a5-dea5190532be,广东省,440000,广州市,20,越秀区,440104,广州时代you大厦一房一厅公寓(先烈南路分店),先烈南路9号时代精英商务大厦F1层,"021-80187829,1005046",建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.286993,23.131637,113.281639,23.134292,[],1,[],[],[],hotel,113.281639,23.134292,homestay
73fd2433-3637-3da3-a4c8-cfe41f522819,广东省,440000,广州市,20,越秀区,440104,米花国际公寓(广州淘金地铁站店),先烈南路9号时代you公寓20楼2009室,19350646996,建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.287049,23.131691,113.281695,23.134345,4.1,1,[],[],[],hotel,113.281695,23.134345,homestay
d452953d-786f-34ad-8e48-d809e1a19878,广东省,440000,广州市,20,越秀区,440104,三木驿站(先烈南路分店),青菜岗三木国际公寓,[],建设,住宿服务,宾馆酒店,宾馆酒店,100100,113.287199,23.132159,113.281845,23.134813,[],0,[],[],[],hotel,113.281845,23.134813,other
8e7b68a1-bb71-3bae-8992-f5d82a262678,广东省,440000,广州市,20,越秀区,440104,寓米欢聚公寓(广州中山医北门时代YOU店),先烈南路9号时代YOU公寓5楼前台510房,13922301727,建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.287143,23.131597,113.281789,23.134251,4.2,1,[],[],[],hotel,113.281789,23.134251,homestay
6fabc86e-4d69-3fe5-8377-c1555b99e7bb,广东省,440000,广州市,20,花都区,440114,家佳公寓,新雅街老陆庄五巷2号,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.272529,23.385176,113.267175,23.387769,[],0,[],[],[],hotel,113.267175,23.387769,homestay
2f5cd668-85ff-3e95-aa99-7fe30d8de826,广东省,440000,广州市,20,花都区,440114,佳好电梯公寓,泰安村南一街七巷23号,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.274179,23.386918,113.268824,23.389509,[],0,[],[],[],hotel,113.268824,23.389509,homestay
7d2e69ec-3395-34a8-a64a-60245c8a0b61,广东省,440000,广州市,20,从化区,440117,明珠汇悦驿宿,茶籽园二巷63号,13229942356,[],住宿服务,旅馆招待所,旅馆招待所,100200,113.528135,23.598739,113.522892,23.601412,4.3,1,[],[],[],hotel,113.522892,23.601412,other
cd463070-f510-31fc-b499-56a9df440300,广东省,440000,广州市,20,番禺区,440113,青亭客栈(长隆大马戏北门店),工业四路敏捷华美国际6栋129号长隆旅游度假区旁,[],大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.327095,23.007716,113.321675,23.010355,[],0,[],[],[],hotel,113.321675,23.010355,homestay
4066ab45-806f-39c5-90e1-d42aefe93c3b,广东省,440000,广州市,20,番禺区,440113,广州正飞阳光亲子公寓,大石街敏昌街46号6栋129号1楼前台,18102804756,大石,住宿服务,宾馆酒店,宾馆酒店,100100,113.327106,23.007714,113.321686,23.010353,3.6,1,[],[],[],hotel,113.321686,23.010353,homestay
a938a81a-fc87-3569-9af1-596d732e0528,广东省,440000,广州市,20,番禺区,440113,广州自游公寓北门店,大石街工业三路敏捷华美国际公寓6座134号1单元铺位,13392666626;13928779599,大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.327106,23.007696,113.321686,23.010335,5,1,[],[],[],hotel,113.321686,23.010335,homestay
23379972-19bd-364f-892d-8c344b31e611,广东省,440000,广州市,20,番禺区,440113,映家公寓(工业二路分店),工业二路敏捷·华美国际敏捷华美国际,[],大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.326993,23.007602,113.321573,23.010241,4.7,1,[],[],[],hotel,113.321573,23.010241,homestay
3f6e87cc-e351-321b-9d44-5583809d156e,广东省,440000,广州市,20,番禺区,440113,广州华美国际公寓(工业四路分店),敏捷华美国际6栋609号,[],大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.327287,23.007777,113.321867,23.010416,[],1,[],[],[],hotel,113.321867,23.010416,homestay
957f3d39-3505-38f1-94b2-65256cba4813,广东省,440000,广州市,20,番禺区,440113,广州迪尼斯主题度假公寓(敏捷华美国际店),大石街敏捷华美国际3栋17层,15914368936,大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.327795,23.008245,113.322374,23.010882,4.2,1,[],[],[],hotel,113.322374,23.010882,homestay
06a938df-81f0-384c-a121-8d6e1b4908ee,广东省,440000,广州市,20,番禺区,440113,温庭环保亲子公寓(广州长隆店),大石街工业四路52号敏捷华美国际6栋130号,[],大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.3273,23.007671,113.32188,23.01031,[],0,[],[],[],hotel,113.32188,23.01031,homestay
d4683915-929b-3f95-b16e-9085bf04d0c5,广东省,440000,广州市,20,番禺区,440113,广州linlinv公寓,工业四路(华美国际),"+861056320612,5648364;021-26137886,5648364",大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.328153,23.008678,113.322731,23.011314,4.6,1,[],[],[],hotel,113.322731,23.011314,homestay
f7d9115d-8d35-33ce-ae3f-da6a3b8b89c2,广东省,440000,广州市,20,番禺区,440113,广州念家民宿(9号店),敏捷华美国际(大石街道南大路工业四路52号敏捷华美国际小区3栋),"+861056320612,1070184;021-26137886,1070184",大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.327902,23.008058,113.32248,23.010695,4.6,1,[],[],[],hotel,113.32248,23.010695,homestay
4f15cfb3-3555-32d8-8c7a-ff3cf3bb03b0,广东省,440000,广州市,20,番禺区,440113,幸福馨居,南大路与工业二路交叉口北240米,[],大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.325354,23.012748,113.319937,23.015388,[],0,[],[],[],hotel,113.319937,23.015388,other
1d3379c5-e9c4-345c-831f-727cee4e92f7,广东省,440000,广州市,20,番禺区,440113,和谐家园电梯公寓,迎宾大道216号,[],大石,住宿服务,旅馆招待所,青年旅舍,100201,113.334422,23.01661,113.328987,23.019231,[],0,[],[],[],hotel,113.328987,23.019231,homestay
7d3c204b-1374-3248-9e52-444b7be889c8,广东省,440000,广州市,20,番禺区,440113,蜂巢民宿(长隆番禺10号店),大石山庄路17号708,13802782558,大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334219,23.015916,113.328784,23.018538,2,0,[],[],[],hotel,113.328784,23.018538,homestay
7bb7a8f5-2e7f-310e-a93e-1c8e0fb08f60,广东省,440000,广州市,20,番禺区,440113,蜂巢民宿(长隆番禺2号店),大石山庄路17号708,"17181011927,,967",大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334219,23.015916,113.328784,23.018538,5,0,[],[],[],hotel,113.328784,23.018538,homestay
7e4c90f6-d217-3a4a-9918-b227c69cf0ce,广东省,440000,广州市,20,番禺区,440113,蜂巢民宿(长隆番禺15号店),大石山庄路17号708,"17181011927,,967",大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334219,23.015916,113.328784,23.018538,[],0,[],[],[],hotel,113.328784,23.018538,homestay
8fc7bd34-37d3-3087-84eb-98af7b23e0b2,广东省,440000,广州市,20,番禺区,440113,蜂巢民宿(长隆番禺1号店),大石山庄路17号708,"17181011927,,967",大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334219,23.015916,113.328784,23.018538,[],0,[],[],[],hotel,113.328784,23.018538,homestay
cbd9b555-f4fa-39cb-a5a0-8c527742d31a,广东省,440000,广州市,20,番禺区,440113,蜂巢民宿(长隆番禺17号店),大石山庄路17号708,[],大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334199,23.015749,113.328764,23.018371,[],0,[],[],[],hotel,113.328764,23.018371,homestay
4fb9f62b-9ec4-3a7b-bceb-3b908f179d9f,广东省,440000,广州市,20,番禺区,440113,蜂巢星寓(广州大石店),山庄路17号之一,13533332588;13802782558,大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334083,23.015783,113.328648,23.018405,4,1,[],[],[],hotel,113.328648,23.018405,other
bbae50e5-f91f-3344-8daa-04b9535aa2bb,广东省,440000,广州市,20,番禺区,440113,蜂巢民宿Loft公寓,陇西大街19号附近蜂巢星寓,4006888215,大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334157,23.015722,113.328722,23.018344,[],1,[],[],[],hotel,113.328722,23.018344,homestay
88d1d152-9c6a-32b3-a936-52940614268b,广东省,440000,广州市,20,番禺区,440113,蜂巢民宿小区住宅,大石街河村山庄路17号蜂巢星寓615,[],大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334157,23.015722,113.328722,23.018344,[],1,[],[],[],hotel,113.328722,23.018344,homestay
e196b9a8-fd95-30a5-ae61-9254bd7059fc,广东省,440000,广州市,20,番禺区,440113,蜂巢民宿\n(长隆番禺1号店),陇西大街19号附近蜂巢星寓,"4006888215,,209217;4006888215,209217",大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334156,23.015722,113.328721,23.018344,5,0,[],[],[],hotel,113.328721,23.018344,homestay
cbbfff93-2ba9-3f97-9126-fbc6b3a66285,广东省,440000,广州市,20,番禺区,440113,蜂巢民宿(长隆番禺4号店),蜂巢星寓蜂巢星寓,13802782558,大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334152,23.015722,113.328717,23.018344,[],0,[],[],[],hotel,113.328717,23.018344,homestay
226df3f7-d8b6-3ec6-af24-0ceec547815a,广东省,440000,广州市,20,番禺区,440113,蜂巢民宿(长隆番禺5号店),陇西大街与北边岗大街交叉口东南140米,13802782558,大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334152,23.015722,113.328717,23.018344,[],0,[],[],[],hotel,113.328717,23.018344,homestay
1784c56d-8421-33ce-8909-bc0230c26c34,广东省,440000,广州市,20,番禺区,440113,蜂巢民宿(长隆番禺14号店),陇西大街与北边岗大街交叉口东南140米,"17181011927,,967",大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334152,23.015722,113.328717,23.018344,[],0,[],[],[],hotel,113.328717,23.018344,homestay
3d2be3d2-1da2-3924-9d34-902fb9428148,广东省,440000,广州市,20,番禺区,440113,以轩公寓,大石河村山顶山庄路18号,[],大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.33424,23.015638,113.328805,23.01826,[],0,[],[],[],hotel,113.328805,23.01826,homestay
dd4fb3d8-ac46-3d5e-a70c-2e9e06238b84,广东省,440000,广州市,20,番禺区,440113,哈顿.云际公寓,番禺大道北60-1号,18825045780,大石,住宿服务,宾馆酒店,宾馆酒店,100100,113.335554,23.015259,113.330116,23.017879,[],0,[],[],[],hotel,113.330116,23.017879,homestay
5b97e34b-e3c0-3709-8caf-199fc9b96b0b,广东省,440000,广州市,20,番禺区,440113,山庄路驿站,番禺大道北辅路与广地花园跨线桥交叉口西南200米,13512791899,大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.334624,23.015178,113.329188,23.017799,[],0,[],[],[],hotel,113.329188,23.017799,other
b47b3893-20c7-3f9e-8425-0d2260dfeec0,广东省,440000,广州市,20,荔湾区,440103,95号公寓,S81广州环城高速与东沙立交交叉口西北200米,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.261602,23.05471,113.256279,23.057419,[],0,[],[],[],hotel,113.256279,23.057419,homestay
72b829ac-2565-3be8-b436-ac4a8ddfc52f,广东省,440000,广州市,20,荔湾区,440103,荣仔租屋,S81广州环城高速与东沙立交交叉口西北180米,[],[],住宿服务,住宿服务相关,住宿服务相关,100000,113.26178,23.054508,113.256457,23.057217,[],0,[],[],[],hotel,113.256457,23.057217,other
bae7e391-af19-33af-b579-b1bafc1f12a8,广东省,440000,广州市,20,荔湾区,440103,109公寓,沙洛村417公交车总站,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.261065,23.053746,113.255742,23.056456,[],0,[],[],[],hotel,113.255742,23.056456,homestay
bea08c84-c7f5-393f-9b11-7cbd61e9933c,广东省,440000,广州市,20,荔湾区,440103,青年社区公寓,东沙立交北侧,[],[],住宿服务,住宿服务相关,住宿服务相关,100000,113.261166,23.053567,113.255843,23.056277,[],0,[],[],[],hotel,113.255843,23.056277,homestay
b97be239-a6b7-3825-a004-dc10dde281f9,广东省,440000,广州市,20,天河区,440106,广州威泊斯公寓,冼村街道珠江新城华成路8号嘉裕·礼顿阳光公寓,[],珠江新城,住宿服务,住宿服务相关,住宿服务相关,100000,113.317737,23.120948,113.312329,23.123557,[],0,[],[],[],hotel,113.312329,23.123557,homestay
3fdff0f7-5e44-3202-b139-1710456cf8cb,广东省,440000,广州市,20,天河区,440106,广州环球L公寓(珠江西路分店),花城大道89号花城汇南区,"021-80187829,23250",珠江新城,住宿服务,住宿服务相关,住宿服务相关,100000,113.324857,23.118261,113.319434,23.120857,[],1,[],[],[],hotel,113.319434,23.120857,homestay
18ae1342-fe74-367c-b548-5024a3a01bcf,广东省,440000,广州市,20,天河区,440106,广州电影之家公寓花城大道分店,双城国际大厦东塔(珠江新城地铁站A2口步行230米),[],珠江新城,住宿服务,住宿服务相关,住宿服务相关,100000,113.318035,23.120073,113.312626,23.122681,[],0,[],[],[],hotel,113.312626,23.122681,homestay
f53ef2ce-a04f-3057-9166-4a55b5cf9d09,广东省,440000,广州市,20,天河区,440106,广州亨利酒店公寓,珠江新城花城大道与华穗路交汇处,[],冼村,住宿服务,住宿服务相关,住宿服务相关,100000,113.318004,23.120094,113.312595,23.122703,[],1,[],[],[],hotel,113.312595,23.122703,hotel
f788aea6-d139-3f4a-ac2e-30c66dc2b2e2,广东省,440000,广州市,20,天河区,440106,广州路客AA0240精品民宿,珠江新城兴盛路(花城大道地铁站A口步行420米),[],兴盛路,住宿服务,住宿服务相关,住宿服务相关,100000,113.327013,23.119985,113.321586,23.122577,[],1,[],[],[],hotel,113.321586,23.122577,homestay
3413a63e-795c-3497-a8a8-a70136df4e70,广东省,440000,广州市,20,天河区,440106,广州David(高德置地广场·冬广场店),珠江东路16号高德置地广场·冬广场,[],珠江新城,住宿服务,宾馆酒店,宾馆酒店,100100,113.327042,23.119972,113.321615,23.122563,[],0,[],[],[],hotel,113.321615,23.122563,other
045ef44a-a7a5-369b-85d5-ae64a94c3815,广东省,440000,广州市,20,天河区,440106,了阿阿阿阿民宿(珠江新城11号店),双城国际公寓1604房,15999959929,珠江新城,住宿服务,住宿服务相关,住宿服务相关,100000,113.317938,23.120097,113.312529,23.122706,[],0,[],[],[],hotel,113.312529,23.122706,homestay
933c135b-bc87-3fd9-b5bb-4f17f2164dd7,广东省,440000,广州市,20,天河区,440106,四季酒店(高德置地广场·冬广场店),珠江东路16号高德置地广场·冬广场,[],兴盛路,住宿服务,宾馆酒店,宾馆酒店,100100,113.327039,23.119908,113.321612,23.1225,[],0,[],[],[],hotel,113.321612,23.1225,hotel
15ea05a9-210c-3393-8fdf-4cdb81e0d7ce,广东省,440000,广州市,20,天河区,440106,双城国际大厦的民宿,花城大道双城国际公寓(广州珠江新城美国领事馆店),"+861056320612,36493624",珠江新城,住宿服务,旅馆招待所,旅馆招待所,100200,113.317972,23.119972,113.312563,23.122581,[],0,[],[],[],hotel,113.312563,23.122581,homestay
3b5c2aa7-2ce1-31c5-a4b1-95ed54042263,广东省,440000,广州市,20,天河区,440106,了阿阿阿阿民宿(珠江新城10号店),花城大道21号双城国际公寓2001房,15999959929,珠江新城,住宿服务,住宿服务相关,住宿服务相关,100000,113.317918,23.120021,113.312509,23.12263,5,0,[],[],[],hotel,113.312509,23.12263,homestay
93956a34-19e3-3c98-b11e-2b5905298a68,广东省,440000,广州市,20,黄埔区,440112,新键公寓(广州旺村地铁站合景天峻店),九龙大道合景天峻A11栋1楼115房,13711312913,[],住宿服务,旅馆招待所,旅馆招待所,100200,113.551907,23.327173,113.546751,23.329924,4.5,1,[],[],[],hotel,113.546751,23.329924,homestay
68da09c1-7b55-3e38-8642-5424d70d2563,广东省,440000,广州市,20,黄埔区,440112,旅途公寓(中山大学附属肿瘤医院黄埔院区旺村地铁站店),峻文街3号111铺,13711312913,[],住宿服务,旅馆招待所,旅馆招待所,100200,113.551913,23.327218,113.546757,23.329969,4.5,1,[],[],[],hotel,113.546757,23.329969,homestay
b35c7d51-aa62-3e69-a8e1-6913b2c620f4,广东省,440000,广州市,20,黄埔区,440112,广州永旺国际公寓(合景旺村地铁站店),峻文街9号地下一层16房,"19124229077;+861056320612,17844970",[],住宿服务,住宿服务相关,住宿服务相关,100000,113.551819,23.32794,113.546663,23.330691,4.5,1,[],[],[],hotel,113.546663,23.330691,homestay
852e87a8-5c39-3ee5-be40-6da8174972e5,广东省,440000,广州市,20,黄埔区,440112,逸帆国际公寓(广州智慧合景店),九龙大道合景天俊A1516-负一楼115,15322032207,[],住宿服务,住宿服务相关,住宿服务相关,100000,113.551861,23.327964,113.546705,23.330715,4.5,1,[],[],[],hotel,113.546705,23.330715,homestay
5eb5cc54-0a27-3863-a0c1-7bb9884ed20a,广东省,440000,广州市,20,黄埔区,440112,广州米莱德国际公寓(合景店),合景天峻A12-13栋104房,19584883158,[],住宿服务,住宿服务相关,住宿服务相关,100000,113.552067,23.327872,113.546911,23.330623,4.5,1,[],[],[],hotel,113.546911,23.330623,homestay
a39d2e1f-fba3-39c4-8324-38f21db873d2,广东省,440000,广州市,20,黄埔区,440112,一站式公寓(旺村地铁站店),峻文街9号合景天峻A12栋124房,13352966585;18027397005,[],住宿服务,住宿服务相关,住宿服务相关,100000,113.552088,23.327876,113.546932,23.330627,4.6,1,[],[],[],hotel,113.546932,23.330627,homestay
ae459104-e68c-3f4a-8c12-1e7537e38b14,广东省,440000,广州市,20,黄埔区,440112,广州潮尚公寓(黄埔中山大学附属肿瘤医院旺村地铁站店),峻文街龙湖街道腾龙大道合景天峻A8栋7号515室,13570269662,[],住宿服务,住宿服务相关,住宿服务相关,100000,113.552364,23.328593,113.547209,23.331344,4.3,1,[],[],[],hotel,113.547209,23.331344,homestay
7cd67be8-5e0b-3338-80bb-02e1c6369257,广东省,440000,广州市,20,天河区,440106,科林白领公寓,岐山路与科林路交叉口西南140米,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.445396,23.141026,113.439921,23.143557,[],0,[],[],[],hotel,113.439921,23.143557,homestay
c2cd9749-679f-364c-9220-a6bd2c0a41ee,广东省,440000,广州市,20,天河区,440106,广州蓝奥环保科技有限公司青年公寓,岐山大街与歧岗路交叉口东南80米,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.444287,23.138509,113.43881,23.141039,[],0,[],[],[],hotel,113.43881,23.141039,homestay
792e13ef-7da8-3fe1-92b0-ab4e49b937ad,广东省,440000,广州市,20,天河区,440106,青年电梯公寓,岐山村岐山北街20号,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.443895,23.138729,113.438417,23.141258,[],0,[],[],[],hotel,113.438417,23.141258,homestay
d23affde-2b75-3295-a5ec-970a30cef86f,广东省,440000,广州市,20,海珠区,440105,广州凯谊宾馆,艺州路东庆街1号(广州大桥南),020-34303681,赤岗,住宿服务,住宿服务相关,住宿服务相关,100000,113.317274,23.10489,113.311868,23.107506,[],1,[],[],[],hotel,113.311868,23.107506,hotel
21cb6125-6e7c-357f-956e-fde39f5d9f93,广东省,440000,广州市,20,海珠区,440105,宜致酒店(广州塔琶洲会展中心广州塔地铁站店),艺苑路东庆街2号,020-89118388,赤岗,住宿服务,宾馆酒店,宾馆酒店,100100,113.317456,23.10488,113.312049,23.107496,4.3,1,[],[],[],hotel,113.312049,23.107496,hotel
edd74678-e473-3185-ae4f-29413d4cc04c,广东省,440000,广州市,20,海珠区,440105,维也纳3好酒店(广州塔店),艺洲路1号,020-34045118;18926171200,赤岗,住宿服务,宾馆酒店,三星级宾馆,100104,113.317268,23.104926,113.311862,23.107542,4.6,1,[],[],[],hotel,113.311862,23.107542,hotel
b8121e82-dfd9-325a-80e2-531f4273610c,广东省,440000,广州市,20,海珠区,440105,广州CBD的梦想绿洲公寓,江丽路与江丽东街交叉口西120米,[],赤岗,住宿服务,住宿服务相关,住宿服务相关,100000,113.317244,23.105462,113.311838,23.108078,[],1,[],[],[],hotel,113.311838,23.108078,homestay
5862ed6c-8209-3401-a619-9c59afc1b5a1,广东省,440000,广州市,20,海珠区,440105,美屋916民宿(滨江东路分店),滨江东路新理想华庭-B栋,"010-56320606,35397793",赤岗,住宿服务,住宿服务相关,住宿服务相关,100000,113.31766,23.105515,113.312253,23.10813,4.7,1,[],[],[],hotel,113.312253,23.10813,homestay
c1791bc8-8850-3e37-9a13-62fc1726ac52,广东省,440000,广州市,20,海珠区,440105,佳晔民宿(琶洲国际会展中心商圈7号店),艺洲路31号琴海居,"4006888215,,280049",赤岗,住宿服务,住宿服务相关,住宿服务相关,100000,113.31766,23.105515,113.312253,23.10813,[],0,[],[],[],hotel,113.312253,23.10813,homestay
0fdced69-a4fd-3aaa-9df5-a9835b46ef1c,广东省,440000,广州市,20,海珠区,440105,佳晔民宿(琶洲国际会展中心商圈8号店),艺洲路31号琴海居,"4006888215,,280049",赤岗,住宿服务,住宿服务相关,住宿服务相关,100000,113.31766,23.105515,113.312253,23.10813,[],0,[],[],[],hotel,113.312253,23.10813,homestay
