id,pname,pcode,cityname,citycode,adname,adcode,name,address,tel,business_area,bigType,midType,smallType,typecode,gcjLng,gcjLat,wgs84Lng,wgs84Lat,评分,门票,标签,type,longitude,latitude,rating,full_type,red_score,red_level,red_themes
d795e804-2d50-3749-9513-014ca1606839,广东省,440000,广州市,20,花都区,440114,文贤罗公祠,儒林村贤德路5号,[],[],风景名胜,风景名胜,风景名胜,110200,113.256031,23.480316,113.250682,23.482906,3.1,[],[],tour,113.250682,23.482906,3.1,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
4c4ccdf2-2ffe-3c9e-b3a3-72aa040c947f,广东省,440000,广州市,20,花都区,440114,廖公祠,儒林村贤德路9号,[],[],风景名胜,风景名胜,风景名胜,110200,113.25593,23.480795,113.250581,23.483385,[],[],[],tour,113.250581,23.483385,,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
112f959a-cc8c-38c7-8c99-c2a07b309b94,广东省,440000,广州市,20,番禺区,440113,飞禽密码-洗手台,大石镇石北大道长隆飞鸟乐园飞禽密码,[],[],风景名胜,风景名胜相关,旅游景点,110000,113.277768,23.023894,113.272433,23.026604,[],[],[],tour,113.272433,23.026604,,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
2f4b24f4-8533-34e3-bdbe-2984edcb0b83,广东省,440000,广州市,20,番禺区,440113,长隆飞鸟乐园巨嘴鸟,大石镇石北大道长隆飞鸟乐园内(南侧),020-84796100,[],风景名胜,风景名胜相关,旅游景点,110000,113.277819,23.024352,113.272484,23.027062,2.6,[],[],tour,113.272484,23.027062,2.6,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
b474d257-cbcb-3e6e-89f5-ecb0db5b7721,广东省,440000,广州市,20,番禺区,440113,长隆飞鸟乐园-白琵鹭,大石镇石北大道长隆飞鸟乐园内(南侧),[],[],风景名胜,风景名胜相关,旅游景点,110000,113.277858,23.024551,113.272523,23.027261,1.8,[],[],tour,113.272523,23.027261,1.8,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
f1625661-6c81-315b-89f3-ed16ff891d2d,广东省,440000,广州市,20,荔湾区,440103,福贤坊,王家园上街与中山七路交叉口南100米,[],康王路,风景名胜,风景名胜相关,旅游景点,110000,113.251097,23.124679,113.245773,23.127361,3.5,[],[],tour,113.245773,23.127361,3.5,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
db8c5fa9-d6bf-3372-9bfa-fe08441f0596,广东省,440000,广州市,20,荔湾区,440103,陶轮学社,龙津东路洞神坊历荣里八号,020-81900915,西关,风景名胜,风景名胜,寺庙道观,110205,113.251977,23.123516,113.246653,23.126199,3.8,[],[],tour,113.246653,23.126199,3.8,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
67668366-9f9d-3c84-87a3-0fc061cacd5d,广东省,440000,广州市,20,荔湾区,440103,扬韬广场东广场,中山七路12号,[],陈家祠,风景名胜,公园广场,城市广场,110105,113.247117,23.125019,113.241793,23.127701,4,[],[],tour,113.241793,23.127701,4.0,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
0e04f680-a018-382f-acd9-132bbce90905,广东省,440000,广州市,20,荔湾区,440103,泰玄殿,光复北路560号(西门口地铁站A口步行360米),[],龙津,风景名胜,风景名胜,风景名胜,110200,113.253042,23.124204,113.247718,23.126886,3.1,[],[],tour,113.247718,23.126886,3.1,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
af5224f5-f4ae-3a7e-b652-fccbd38568ff,广东省,440000,广州市,20,荔湾区,440103,扬韬广场中央广场,中山七路14号,[],陈家祠,风景名胜,公园广场,公园广场,110100,113.24561,23.124884,113.240286,23.127566,4,[],[],tour,113.240286,23.127566,4.0,风景名胜_公园广场_公园广场,0,non_red,['红色文化']
1fdee4bb-d97c-3f6e-b95d-eb0a77ebfb90,广东省,440000,广州市,20,荔湾区,440103,陈家祠广场-古祠流芳,中山七路陈家祠广场广州市第32中学,020-81819653,康王路,风景名胜,风景名胜相关,旅游景点,110000,113.245182,23.125962,113.239858,23.128644,3.8,[],[],tour,113.239858,23.128644,3.8,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
8940f6a5-ddbc-3238-a7c5-9305e1f7825c,广东省,440000,广州市,20,荔湾区,440103,陈家祠广场,中山七路(陈家祠地铁站D口步行90米),020-81819653;020-81814371;12301,康王路,风景名胜,公园广场,城市广场,110105,113.245246,23.126058,113.239922,23.12874,4.7,10,[],tour,113.239922,23.12874,4.7,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
e55b7bee-3fe0-3d82-aa0e-d3e5a3fed58e,广东省,440000,广州市,20,荔湾区,440103,中东厢,中山七路恩龙里34号陈家祠堂(东北角),[],康王路,风景名胜,风景名胜相关,旅游景点,110000,113.245809,23.127074,113.240485,23.129755,3.3,[],[],tour,113.240485,23.129755,3.3,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
74eccece-02fb-36d4-a7ec-c5c16592102c,广东省,440000,广州市,20,荔湾区,440103,月台,中山七路恩龙里34号陈家祠堂,[],康王路,风景名胜,风景名胜相关,旅游景点,110000,113.245498,23.126986,113.240174,23.129667,3.4,[],[],tour,113.240174,23.129667,3.4,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
abf90889-6153-3cc1-aa98-4f2236fbc622,广东省,440000,广州市,20,荔湾区,440103,陈家祠堂,"中山七路恩龙里34号(地铁1,8号线陈家祠站D出口步行110米)",020-81814559,康王路,风景名胜,风景名胜,国家级景点,110202,113.245158,23.126692,113.239834,23.129373,4.9,[],沙面,tour,113.239834,23.129373,4.9,风景名胜_风景名胜_国家级景点,0,non_red,['红色文化']
b4daf295-229c-3297-8259-6094158e6c4f,广东省,440000,广州市,20,荔湾区,440103,神楼,中山七路恩龙里34号陈家祠堂(东北角),[],康王路,风景名胜,风景名胜相关,旅游景点,110000,113.245489,23.127149,113.240165,23.12983,2.8,[],[],tour,113.240165,23.12983,2.8,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
40e3e1a1-793c-3222-b1ba-5ef86479e50a,广东省,440000,广州市,20,荔湾区,440103,过大秤雕塑,中山七路恩龙里34号陈家祠堂(东北角),[],康王路,风景名胜,风景名胜相关,旅游景点,110000,113.245837,23.127488,113.240513,23.130169,3.3,[],[],tour,113.240513,23.130169,3.3,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
4309d09a-eb19-385b-9878-377324c485a5,广东省,440000,广州市,20,荔湾区,440103,后进东厅,中山七路恩龙里34号陈家祠堂(东北角),[],康王路,风景名胜,风景名胜,风景名胜,110200,113.245504,23.127346,113.24018,23.130027,3.4,[],[],tour,113.24018,23.130027,3.4,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
cad6f13e-dff7-310e-8afe-51d1a10895b3,广东省,440000,广州市,20,越秀区,440104,东山湖公园-湖心岛,东湖路出口与沿江东路交叉口东北220米,[],东湖,风景名胜,风景名胜相关,旅游景点,110000,113.291347,23.113919,113.285988,23.116575,3.8,[],[],tour,113.285988,23.116575,3.8,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
e4acf7ab-afb5-3459-a055-f9a10b6b2ff7,广东省,440000,广州市,20,越秀区,440104,沁芳亭,东湖路出口与沿江东路交叉口东北200米,[],沿江路,风景名胜,风景名胜相关,旅游景点,110000,113.291159,23.113817,113.2858,23.116473,3.6,[],[],tour,113.2858,23.116473,3.6,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
f1b8f047-c019-3e04-aa54-227b47a5e92c,广东省,440000,广州市,20,越秀区,440104,揽翠楼,东湖路123号,[],沿江路,风景名胜,风景名胜相关,旅游景点,110000,113.290617,23.11282,113.285259,23.115477,4,[],[],tour,113.285259,23.115477,4.0,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
242d1f57-b4ed-3357-a8a8-2d04e7c01ded,广东省,440000,广州市,20,越秀区,440104,中山园(大通路),大通路28号,[],[],风景名胜,公园广场,公园,110101,113.292644,23.111302,113.287283,23.113957,3.8,[],[],tour,113.287283,23.113957,3.8,风景名胜_公园广场_公园,0,non_red,['红色文化']
fc92944c-0ba0-3560-b7be-238785a877e2,广东省,440000,广州市,20,越秀区,440104,东山湖公园-浮碧桥,东湖路123号,[],东湖,风景名胜,风景名胜相关,旅游景点,110000,113.29017,23.11318,113.284813,23.115838,3.6,[],[],tour,113.284813,23.115838,3.6,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
1aca8f2e-db5e-3f36-9656-484e49d95593,广东省,440000,广州市,20,越秀区,440104,南门广场,东湖路出口与沿江东路交叉口东北60米,[],东湖,风景名胜,公园广场,城市广场,110105,113.290332,23.112638,113.284974,23.115296,3.7,[],[],tour,113.284974,23.115296,3.7,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
b1723823-c5b0-3f78-8c5b-dca961ca4556,广东省,440000,广州市,20,越秀区,440104,东湖春晓,东湖路123号,[],东湖,风景名胜,风景名胜,风景名胜,110200,113.290124,23.112876,113.284767,23.115534,3.6,[],[],tour,113.284767,23.115534,3.6,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
8e7efc2f-a2f8-3e69-942b-e924a00176e1,广东省,440000,广州市,20,天河区,440106,骏豪轩-东一门人行门,骏景路与骏北街交叉口西南100米,[],天园,风景名胜,风景名胜相关,旅游景点,110000,113.385678,23.123331,113.380158,23.125833,3.2,[],[],tour,113.380158,23.125833,3.2,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
025a8bb0-631b-3d0f-9196-61f3cfbf1eb5,广东省,440000,广州市,20,天河区,440106,八匹马,骏景花园(北2门),[],车陂,风景名胜,风景名胜,风景名胜,110200,113.386375,23.124792,113.380855,23.127293,4.6,[],[],tour,113.380855,23.127293,4.6,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
cdc21235-0b61-39cc-92da-80dc2dd62c27,广东省,440000,广州市,20,天河区,440106,钟氏宗祠,科新路8号,[],天园,风景名胜,风景名胜,寺庙道观,110205,113.380287,23.122959,113.374771,23.125466,4,[],[],tour,113.374771,23.125466,4.0,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
279c37df-a6ce-3c21-a3e7-f690dd0cef04,广东省,440000,广州市,20,南沙区,440115,莲溪牌坊,莲丰路1号(黄阁汽车城地铁站出入口步行490米),[],黄阁,风景名胜,风景名胜相关,旅游景点,110000,113.508118,22.833228,113.502859,22.836055,4.5,[],[],tour,113.502859,22.836055,4.5,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
f87d60fb-eb05-3a73-b526-3ab9df5bdfa7,广东省,440000,广州市,20,白云区,440111,君亭,平安路云西小区,[],景泰,风景名胜,风景名胜,风景名胜,110200,113.270373,23.166909,113.265036,23.169567,3.1,[],[],tour,113.265036,23.169567,3.1,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
526f9831-c365-3614-a322-8aca077d2e71,广东省,440000,广州市,20,白云区,440111,云东公园,云东中街云东花园,[],白云大道,风景名胜,公园广场,公园,110101,113.273529,23.168165,113.268189,23.17082,3.4,[],[],tour,113.268189,23.17082,3.4,风景名胜_公园广场_公园,0,non_red,['红色文化']
1005d1d2-c106-3901-864d-0242cdd72ead,广东省,440000,广州市,20,白云区,440111,三泰公园东苑,三泰公园,[],景泰,风景名胜,公园广场,公园,110101,113.268587,23.164833,113.263252,23.167493,4.2,[],[],tour,113.263252,23.167493,4.2,风景名胜_公园广场_公园,0,non_red,['红色文化']
7f331dc6-4034-3bd3-9e81-d4c2efb4e223,广东省,440000,广州市,20,白云区,440111,三泰公园,松柏东街与石榴桥路交叉口西南20米,[],景泰,风景名胜,公园广场,公园,110101,113.267437,23.165084,113.262103,23.167745,4.3,[],[],tour,113.262103,23.167745,4.3,风景名胜_公园广场_公园,0,non_red,['红色文化']
08c254d1-68c7-373f-bdb6-6c48d8d58c6c,广东省,440000,广州市,20,白云区,440111,三泰公园西苑,石榴桥路与松柏东街路口,[],景泰,风景名胜,公园广场,公园,110101,113.266453,23.164984,113.26112,23.167645,4,[],[],tour,113.26112,23.167645,4.0,风景名胜_公园广场_公园,0,non_red,['红色文化']
2a214c52-197f-36f1-b957-fbd515060877,广东省,440000,广州市,20,白云区,440111,三元里党群文化广场,兴云路与石榴桥路交叉口,[],景泰,风景名胜,公园广场,城市广场,110105,113.265293,23.164998,113.25996,23.16766,4,[],[],tour,113.25996,23.16766,4.0,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
e8926035-a7f4-3554-9915-0fecdc833d9b,广东省,440000,广州市,20,增城区,440118,古海遗踪,倚岩寺内(东侧),020-82778746,新塘,风景名胜,风景名胜相关,旅游景点,110000,113.601182,23.107588,113.596109,23.11046,3.8,[],[],tour,113.596109,23.11046,3.8,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
98c8b825-5be6-3a95-a30a-b4560da0cbb3,广东省,440000,广州市,20,增城区,440118,倚岩寺,新塘镇港口大道石巷,020-82778746,新塘,风景名胜,风景名胜,寺庙道观,110205,113.600409,23.10756,113.595336,23.110432,4.5,[],[],tour,113.595336,23.110432,4.5,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
a6f3ba3f-0f08-3b7b-973c-405ed99bb9e4,广东省,440000,广州市,20,海珠区,440105,沧海遗礁,前进路146号晓港公园内(东侧),020-84474574,江南中,风景名胜,风景名胜相关,旅游景点,110000,113.282286,23.096119,113.276941,23.098794,3,[],[],tour,113.276941,23.098794,3.0,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
5865a009-0fc0-3a87-917f-fd770e38d7da,广东省,440000,广州市,20,海珠区,440105,晓港公园-云桂桥,东晓路晓港公园(东侧),020-84474574,昌岗,风景名胜,风景名胜相关,旅游景点,110000,113.282401,23.096568,113.277056,23.099242,3.9,[],[],tour,113.277056,23.099242,3.9,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
687b5766-9efe-3fb0-a425-608dc165b7bf,广东省,440000,广州市,20,海珠区,440105,小火车,前进路146号晓港公园内(东侧),[],江南大道,风景名胜,风景名胜相关,旅游景点,110000,113.282758,23.097076,113.277412,23.09975,3.8,[],[],tour,113.277412,23.09975,3.8,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
5f31ee4b-f5fb-3510-8f7a-5c43652ff5c0,广东省,440000,广州市,20,海珠区,440105,海洋转马,东晓路辅路与雅墩街交叉口西北100米,020-84474574,江南中,风景名胜,风景名胜相关,旅游景点,110000,113.282772,23.097167,113.277426,23.099841,2.9,[],[],tour,113.277426,23.099841,2.9,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
e90265e6-3980-36c7-a6b4-ae8e41bc6865,广东省,440000,广州市,20,海珠区,440105,晓港公园-游船码头,前进路146号晓港公园内(东侧),020-84474574,昌岗,风景名胜,风景名胜相关,旅游景点,110000,113.281828,23.096375,113.276483,23.09905,[],[],[],tour,113.276483,23.09905,,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
eddfef33-ca27-39f2-a92e-65831f8020ce,广东省,440000,广州市,20,海珠区,440105,碰碰车,东晓路辅路与雅墩街交叉口西北120米,020-84474574,江南大道,风景名胜,风景名胜相关,旅游景点,110000,113.282755,23.097275,113.277409,23.099949,3.8,[],[],tour,113.277409,23.099949,3.8,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
c4e44033-2752-3bd5-9a5f-b96353186038,广东省,440000,广州市,20,海珠区,440105,晓港公园-健身区,前进路146号晓港公园(南侧),020-84474574,江南大道,风景名胜,风景名胜相关,旅游景点,110000,113.281127,23.095402,113.275783,23.098078,3.6,[],[],tour,113.275783,23.098078,3.6,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
0b8c73fc-ec93-3d06-b757-d7c531e26e43,广东省,440000,广州市,20,海珠区,440105,何维柏雕像,前进路146号晓港公园(东北角),020-84474574,昌岗,风景名胜,风景名胜相关,旅游景点,110000,113.281489,23.09778,113.276145,23.100455,2.8,[],[],tour,113.276145,23.100455,2.8,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
841b5cf5-4ef7-3fab-a67a-c1c547080d9d,广东省,440000,广州市,20,海珠区,440105,晓港公园,前进路146号(晓港地铁站A口步行490米),020-84474574,昌岗,风景名胜,公园广场,公园,110101,113.280706,23.096631,113.275363,23.099307,4.9,[],烧烤场,tour,113.275363,23.099307,4.9,风景名胜_公园广场_公园,0,non_red,['红色文化']
18327667-f897-3ffa-a96a-451e0c04535d,广东省,440000,广州市,20,海珠区,440105,双层水榭,前进路146号晓港公园内,020-84474574,昌岗,风景名胜,风景名胜相关,旅游景点,110000,113.280733,23.096948,113.27539,23.099624,3.3,[],[],tour,113.27539,23.099624,3.3,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
63bef131-7ef8-397e-bc64-b9b26f129c10,广东省,440000,广州市,20,海珠区,440105,艇部,前进路146号晓港公园内,020-84474574,江南大道,风景名胜,风景名胜相关,旅游景点,110000,113.280472,23.096299,113.275129,23.098976,3.4,[],[],tour,113.275129,23.098976,3.4,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
4ad494e2-5b20-3b17-a0d7-c2d6ad6a3799,广东省,440000,广州市,20,海珠区,440105,关帝庙,雅墩街与怡海北街交叉口南100米,[],昌岗,风景名胜,风景名胜,寺庙道观,110205,113.285546,23.096749,113.280196,23.09942,4.1,[],[],tour,113.280196,23.09942,4.1,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
1a50aa35-54b5-319d-8e6e-35012f5205ad,广东省,440000,广州市,20,海珠区,440105,晓港公园-清竹园,雅敦街晓港公园清竹园清竹园内,020-84474574,江南中,风景名胜,风景名胜相关,旅游景点,110000,113.281508,23.098067,113.276164,23.100742,3.4,[],[],tour,113.276164,23.100742,3.4,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
473c940a-fa58-317d-ad09-ebf69efe0e99,广东省,440000,广州市,20,海珠区,440105,海瑞雕像,雅敦街晓港公园清竹园清竹园内,020-84474574,江南中,风景名胜,风景名胜相关,旅游景点,110000,113.281354,23.098162,113.27601,23.100837,2.5,[],[],tour,113.27601,23.100837,2.5,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
50f0a670-6ea5-3a3d-919b-a497410d6a82,广东省,440000,广州市,20,海珠区,440105,晓港公园-双拥公园,前进路晓港公园(东北角),020-84474574,江南大道,风景名胜,公园广场,公园,110101,113.28201,23.098579,113.276665,23.101253,3.3,[],[],tour,113.276665,23.101253,3.3,风景名胜_公园广场_公园,0,non_red,['红色文化']
0a27db62-3e4e-3e33-a5ed-1909cfdb644f,广东省,440000,广州市,20,海珠区,440105,桐花引凤,前进路146号晓港公园内(东北角),020-84474574,江南中,风景名胜,风景名胜相关,旅游景点,110000,113.281848,23.098544,113.276503,23.101218,2,[],[],tour,113.276503,23.101218,2.0,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
368eef24-076e-339d-81b3-69d98d19ad43,广东省,440000,广州市,20,海珠区,440105,晓港公园-小港,前进路146号,020-84448240,江南大道,风景名胜,风景名胜相关,旅游景点,110000,113.282105,23.098666,113.27676,23.10134,4,[],[],tour,113.27676,23.10134,4.0,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
8eef75e7-a383-3b68-a75c-8339e87f4238,广东省,440000,广州市,20,海珠区,440105,张思德雕像,前进路146号海珠少年林内,[],昌岗,风景名胜,风景名胜相关,旅游景点,110000,113.28013,23.09565,113.274788,23.098327,1,[],[],tour,113.274788,23.098327,1.0,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
a874dca7-2f9e-3b61-a3dd-cda12daf1672,广东省,440000,广州市,20,海珠区,440105,董存瑞雕像,前进路146号海珠少年林内,020-84474574,江南中,风景名胜,风景名胜相关,旅游景点,110000,113.280104,23.09565,113.274762,23.098327,3.1,[],[],tour,113.274762,23.098327,3.1,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
3187bfa0-0977-3a56-a23c-1d487248dcc7,广东省,440000,广州市,20,海珠区,440105,晓桂桥,前进路146号晓港公园内(北侧),020-84474574,江南中,风景名胜,风景名胜相关,旅游景点,110000,113.280618,23.097704,113.275275,23.10038,3.6,[],[],tour,113.275275,23.10038,3.6,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
3e875265-290f-3661-a4a2-bbbe3f56aeef,广东省,440000,广州市,20,海珠区,440105,清竹园记碑,雅敦街晓港公园清竹园清竹园内,020-84474574,江南中,风景名胜,风景名胜相关,旅游景点,110000,113.281354,23.098378,113.27601,23.101053,1,[],[],tour,113.27601,23.101053,1.0,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
2ba6b4af-ac0e-33b4-a551-453104b057b2,广东省,440000,广州市,20,海珠区,440105,苏宁雕像,前进路146号晓港公园(西南角),020-84474574,昌岗,风景名胜,风景名胜相关,旅游景点,110000,113.28005,23.095725,113.274708,23.098402,2.6,[],[],tour,113.274708,23.098402,2.6,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
80564053-4e2b-3013-8115-f5ea1214789c,广东省,440000,广州市,20,海珠区,440105,黄继光雕像,前进路146号海珠少年林内,020-84474574,江南大道,风景名胜,风景名胜相关,旅游景点,110000,113.280059,23.095659,113.274717,23.098336,3,[],[],tour,113.274717,23.098336,3.0,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
30f30f80-c133-3265-b3b3-8798239ee0d8,广东省,440000,广州市,20,海珠区,440105,回澜浸玉亭,前桂大街晓港公园(西北角),020-84474574,昌岗,风景名胜,风景名胜相关,旅游景点,110000,113.280257,23.097172,113.274914,23.099849,3.3,[],[],tour,113.274914,23.099849,3.3,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
1a48f4ed-b7d0-3cc6-95d9-28041d041fef,广东省,440000,广州市,20,海珠区,440105,杨业功雕像,前进路146号海珠少年林内,020-84474574,昌岗,风景名胜,风景名胜相关,旅游景点,110000,113.280014,23.09575,113.274672,23.098427,2,[],[],tour,113.274672,23.098427,2.0,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
42dc388e-68fe-376d-b946-819fa661c7ac,广东省,440000,广州市,20,海珠区,440105,李向群雕像,江南中街道前进路146号海珠少年林内,020-84474574,江南中,风景名胜,风景名胜相关,旅游景点,110000,113.280005,23.095742,113.274663,23.09842,2.3,[],[],tour,113.274663,23.09842,2.3,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
2057da24-8f62-31c0-89fc-980c2e86a9d5,广东省,440000,广州市,20,海珠区,440105,石马冈景区,前进路146号晓港公园(西南角),[],昌岗,风景名胜,风景名胜,风景名胜,110200,113.279782,23.095472,113.27444,23.09815,3.5,[],[],tour,113.27444,23.09815,3.5,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
d9aa33f3-d832-3b37-9b93-3e96ae5e9563,广东省,440000,广州市,20,海珠区,440105,晓港公园-石马冈,前进路146号,020-84474574,江南中,风景名胜,风景名胜相关,旅游景点,110000,113.279729,23.095571,113.274387,23.098249,3.2,[],[],tour,113.274387,23.098249,3.2,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
cd3fa1f7-3832-387a-aaa0-1116531b2a7d,广东省,440000,广州市,20,海珠区,440105,晓港公园-亲水平台,前进路146号晓港公园,020-84474574,昌岗,风景名胜,风景名胜相关,旅游景点,110000,113.27961,23.096582,113.274268,23.09926,2.9,[],[],tour,113.274268,23.09926,2.9,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
a4820861-c901-3a19-b718-13cac44af8a5,广东省,440000,广州市,20,南沙区,440115,马克村绿化公园,马克中街与骏马大道交叉口西北380米,[],[],风景名胜,公园广场,公园,110101,113.433775,22.841771,113.428298,22.844408,3.9,[],[],tour,113.428298,22.844408,3.9,风景名胜_公园广场_公园,0,non_red,['红色文化']
adc9fd8e-911d-33e3-bf0f-94a79e4843a1,广东省,440000,广州市,20,南沙区,440115,马克村文化广场,马克小学旁,[],[],风景名胜,公园广场,城市广场,110105,113.433175,22.84189,113.427697,22.844526,3.7,[],[],tour,113.427697,22.844526,3.7,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
2c8e90e0-8669-35fd-9f20-3e4c9f40833a,广东省,440000,广州市,20,南沙区,440115,邀月亭,骏马大道与麦燕街交叉路口往西南约220米,[],南沙新区,风景名胜,风景名胜相关,旅游景点,110000,113.438012,22.840965,113.432543,22.843608,[],[],[],tour,113.432543,22.843608,,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
07d5dd34-2533-37f2-8175-d5b17b910357,广东省,440000,广州市,20,南沙区,440115,怡然亭,骏马大道与麦燕街交叉路口往西南约200米,[],南沙新区,风景名胜,风景名胜相关,旅游景点,110000,113.438191,22.840658,113.432722,22.843302,3.1,[],[],tour,113.432722,22.843302,3.1,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
b460839d-17ef-353e-b215-515fb32b530d,广东省,440000,广州市,20,南沙区,440115,观云亭,骏马大道与马克中街交叉路口往东南约160米,[],南沙新区,风景名胜,风景名胜相关,旅游景点,110000,113.437895,22.83858,113.432425,22.841224,3.1,[],[],tour,113.432425,22.841224,3.1,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
12e4a374-2493-365c-a152-8adf5f54be47,广东省,440000,广州市,20,花都区,440114,乐园街小公园,赤坭镇乐园街001号,[],赤坭村,风景名胜,公园广场,公园广场,110100,113.081037,23.381717,113.075534,23.384143,3.9,[],[],tour,113.075534,23.384143,3.9,风景名胜_公园广场_公园广场,0,non_red,['红色文化']
626d29f2-5ede-3604-b79e-efe2ff417017,广东省,440000,广州市,20,从化区,440117,骆氏宗祠,银林新围街,[],[],风景名胜,风景名胜,风景名胜,110200,113.476514,23.512875,113.4711,23.515394,3.6,[],[],tour,113.4711,23.515394,3.6,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
bfec1188-b66e-3e03-b247-85009bec0e1b,广东省,440000,广州市,20,番禺区,440113,广州国瑞花卉乐园-国瑞欢乐世界,石楼镇莲山路广州国瑞花卉乐园,[],[],风景名胜,风景名胜相关,旅游景点,110000,113.511675,22.984812,113.506418,22.987587,3.9,38,[],tour,113.506418,22.987587,3.9,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
23785d07-ee95-3697-b615-c264caa77fec,广东省,440000,广州市,20,番禺区,440113,沙头王氏氏大宗祠,沙头街沙头村玉芝大街,[],沙头,风景名胜,风景名胜,纪念馆,110204,113.347544,22.947405,113.342087,22.950032,3.6,[],[],tour,113.342087,22.950032,3.6,风景名胜_风景名胜_纪念馆,3,important_red,['烈士纪念']
94905c11-337f-37b3-a080-dc4d084e965a,广东省,440000,广州市,20,番禺区,440113,冼星海纪念馆,银平路121号番禺博物馆,020-84668662;020-84802378,市桥,风景名胜,风景名胜,红色景区,110210,113.345097,22.952369,113.339645,22.954998,4.5,[],[],tour,113.339645,22.954998,4.5,风景名胜_风景名胜_红色景区,8,core_red,"['革命历史', '烈士纪念']"
431d7a00-ff61-3384-93ef-021d8bcf2641,广东省,440000,广州市,20,黄埔区,440112,鹿步牌坊,鹿步大街40号,[],南岗,风景名胜,风景名胜,风景名胜,110200,113.534267,23.089261,113.529078,23.092054,4.5,[],[],tour,113.529078,23.092054,4.5,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
